accessories,y_max_endstop_angled_endstop,1,/cad/printed_parts/accessories/stl/y_max_endstop_angled_endstop.stl
accessories,y_max_endstop_block,1,/cad/printed_parts/accessories/stl/y_max_endstop_block.stl
accessories,x_endstop_block,1,/cad/printed_parts/accessories/stl/x_endstop_block.stl
accessories,3030 Spool Holder Mount,1,/cad/printed_parts/accessories/stl/3030 Spool Holder Mount.stl
accessories,3030_end_cap,1,/cad/printed_parts/accessories/stl/3030_end_cap.stl
